contig	position
ENST00000234590.10	229
ENST00000234590.10	230
ENST00000234590.10	231
ENST00000234590.10	232
ENST00000234590.10	233
ENST00000234590.10	234
ENST00000234590.10	235
ENST00000234590.10	236
ENST00000234590.10	237
ENST00000234590.10	238
ENST00000234590.10	239
ENST00000234590.10	240
ENST00000234590.10	241
ENST00000234590.10	242
ENST00000234590.10	243
ENST00000234590.10	244
ENST00000234590.10	245
ENST00000234590.10	246
ENST00000234590.10	247
ENST00000234590.10	248
ENST00000234590.10	249
ENST00000234590.10	250
ENST00000234590.10	251
ENST00000234590.10	252
ENST00000234590.10	253
ENST00000234590.10	254
ENST00000234590.10	255
ENST00000234590.10	256
ENST00000234590.10	257
ENST00000234590.10	258
ENST00000234590.10	259
ENST00000234590.10	260
ENST00000234590.10	261
ENST00000234590.10	262
ENST00000234590.10	263
ENST00000234590.10	264
ENST00000234590.10	265
ENST00000234590.10	266
ENST00000234590.10	267
ENST00000234590.10	268
ENST00000234590.10	269
ENST00000234590.10	270
ENST00000234590.10	271
ENST00000234590.10	272
ENST00000234590.10	273
ENST00000234590.10	274
ENST00000234590.10	275
ENST00000234590.10	276
ENST00000234590.10	277
ENST00000234590.10	278
ENST00000234590.10	279
ENST00000234590.10	280
ENST00000234590.10	281
ENST00000234590.10	282
ENST00000234590.10	283
ENST00000234590.10	284
ENST00000234590.10	285
ENST00000234590.10	286
ENST00000234590.10	287
ENST00000234590.10	288
ENST00000234590.10	289
ENST00000234590.10	290
ENST00000234590.10	291
ENST00000234590.10	292
ENST00000234590.10	293
ENST00000234590.10	294
ENST00000234590.10	295
ENST00000234590.10	296
ENST00000234590.10	297
ENST00000234590.10	298
ENST00000234590.10	299
ENST00000234590.10	300
ENST00000234590.10	301
ENST00000234590.10	302
ENST00000234590.10	303
ENST00000234590.10	304
ENST00000234590.10	305
ENST00000234590.10	306
ENST00000234590.10	307
ENST00000234590.10	308
ENST00000234590.10	309
ENST00000234590.10	310
ENST00000234590.10	311
ENST00000234590.10	312
ENST00000234590.10	313
ENST00000234590.10	314
ENST00000234590.10	315
ENST00000234590.10	316
ENST00000234590.10	317
ENST00000234590.10	318
ENST00000234590.10	319
ENST00000234590.10	320
ENST00000234590.10	321
ENST00000234590.10	322
ENST00000234590.10	323
ENST00000234590.10	324
ENST00000234590.10	325
ENST00000234590.10	326
ENST00000234590.10	327
ENST00000234590.10	328
ENST00000234590.10	329
ENST00000234590.10	330
ENST00000234590.10	331
ENST00000234590.10	332
ENST00000234590.10	333
ENST00000234590.10	334
ENST00000234590.10	335
ENST00000234590.10	336
ENST00000234590.10	337
ENST00000234590.10	338
ENST00000234590.10	339
ENST00000234590.10	340
ENST00000234590.10	341
ENST00000234590.10	342
ENST00000234590.10	343
ENST00000234590.10	344
ENST00000234590.10	345
ENST00000234590.10	346
ENST00000234590.10	347
ENST00000234590.10	348
ENST00000234590.10	349
ENST00000234590.10	350
ENST00000234590.10	351
ENST00000234590.10	352
ENST00000234590.10	353
ENST00000234590.10	354
ENST00000234590.10	355
ENST00000234590.10	356
ENST00000234590.10	357
ENST00000234590.10	358
ENST00000234590.10	359
ENST00000234590.10	360
ENST00000234590.10	361
ENST00000234590.10	362
ENST00000234590.10	363
ENST00000234590.10	364
ENST00000234590.10	365
ENST00000234590.10	366
ENST00000234590.10	367
ENST00000234590.10	368
ENST00000234590.10	369
ENST00000234590.10	370
ENST00000234590.10	371
ENST00000234590.10	372
ENST00000234590.10	373
ENST00000234590.10	374
ENST00000234590.10	375
ENST00000234590.10	376
ENST00000234590.10	377
ENST00000234590.10	378
ENST00000234590.10	379
ENST00000234590.10	380
ENST00000234590.10	381
ENST00000234590.10	382
ENST00000234590.10	383
ENST00000234590.10	384
ENST00000234590.10	385
ENST00000234590.10	386
ENST00000234590.10	387
ENST00000234590.10	388
ENST00000234590.10	389
ENST00000234590.10	390
ENST00000234590.10	391
ENST00000234590.10	392
ENST00000234590.10	393
ENST00000234590.10	394
ENST00000234590.10	395
ENST00000234590.10	396
ENST00000234590.10	397
ENST00000234590.10	398
ENST00000234590.10	399
ENST00000234590.10	400
ENST00000234590.10	401
ENST00000234590.10	402
ENST00000234590.10	403
ENST00000234590.10	404
ENST00000234590.10	405
ENST00000234590.10	406
ENST00000234590.10	407
ENST00000234590.10	408
ENST00000234590.10	409
ENST00000234590.10	410
ENST00000234590.10	411
ENST00000234590.10	412
ENST00000234590.10	413
ENST00000234590.10	414
ENST00000234590.10	415
ENST00000234590.10	416
ENST00000234590.10	417
ENST00000234590.10	418
ENST00000234590.10	419
ENST00000234590.10	420
ENST00000234590.10	421
ENST00000234590.10	422
ENST00000234590.10	423
ENST00000234590.10	424
ENST00000234590.10	425
ENST00000234590.10	426
ENST00000234590.10	427
ENST00000234590.10	428
ENST00000234590.10	429
ENST00000234590.10	430
ENST00000234590.10	431
ENST00000234590.10	432
ENST00000234590.10	433
ENST00000234590.10	434
ENST00000234590.10	435
ENST00000234590.10	436
ENST00000234590.10	437
ENST00000234590.10	438
ENST00000234590.10	439
ENST00000234590.10	440
ENST00000234590.10	441
ENST00000234590.10	442
ENST00000234590.10	443
ENST00000234590.10	444
ENST00000234590.10	445
ENST00000234590.10	446
ENST00000234590.10	447
ENST00000234590.10	448
ENST00000234590.10	449
ENST00000234590.10	450
ENST00000234590.10	451
ENST00000234590.10	452
ENST00000234590.10	453
ENST00000234590.10	454
ENST00000234590.10	455
ENST00000234590.10	456
ENST00000234590.10	457
ENST00000234590.10	458
ENST00000234590.10	459
ENST00000234590.10	460
ENST00000234590.10	461
ENST00000234590.10	462
ENST00000234590.10	463
ENST00000234590.10	464
ENST00000234590.10	465
ENST00000234590.10	466
ENST00000234590.10	467
ENST00000234590.10	468
ENST00000234590.10	469
ENST00000234590.10	470
ENST00000234590.10	471
ENST00000234590.10	472
ENST00000234590.10	473
ENST00000234590.10	474
ENST00000234590.10	475
ENST00000234590.10	476
ENST00000234590.10	477
ENST00000234590.10	478
ENST00000234590.10	479
ENST00000234590.10	480
ENST00000234590.10	481
ENST00000234590.10	482
ENST00000234590.10	483
ENST00000234590.10	484
ENST00000234590.10	485
ENST00000234590.10	486
ENST00000234590.10	487
ENST00000234590.10	488
ENST00000234590.10	489
ENST00000234590.10	490
ENST00000234590.10	491
ENST00000234590.10	492
ENST00000234590.10	493
ENST00000234590.10	494
ENST00000234590.10	495
ENST00000234590.10	496
ENST00000234590.10	497
ENST00000234590.10	498
ENST00000234590.10	499
ENST00000234590.10	500
ENST00000234590.10	501
ENST00000234590.10	502
ENST00000234590.10	503
ENST00000234590.10	504
ENST00000234590.10	505
ENST00000234590.10	506
ENST00000234590.10	507
ENST00000234590.10	508
ENST00000234590.10	509
ENST00000234590.10	510
ENST00000234590.10	511
ENST00000234590.10	512
ENST00000234590.10	513
ENST00000234590.10	514
ENST00000234590.10	515
ENST00000234590.10	516
ENST00000234590.10	517
ENST00000234590.10	518
ENST00000234590.10	519
ENST00000234590.10	520
ENST00000234590.10	521
ENST00000234590.10	522
ENST00000234590.10	523
ENST00000234590.10	524
ENST00000234590.10	525
ENST00000234590.10	526
ENST00000234590.10	527
ENST00000234590.10	528
ENST00000234590.10	529
ENST00000234590.10	530
ENST00000234590.10	531
ENST00000234590.10	532
ENST00000234590.10	533
ENST00000234590.10	534
ENST00000234590.10	535
ENST00000234590.10	536
ENST00000234590.10	537
ENST00000234590.10	538
ENST00000234590.10	539
ENST00000234590.10	540
ENST00000234590.10	541
ENST00000234590.10	542
ENST00000234590.10	543
ENST00000234590.10	544
ENST00000234590.10	545
ENST00000234590.10	546
ENST00000234590.10	547
ENST00000234590.10	548
ENST00000234590.10	549
ENST00000234590.10	550
ENST00000234590.10	551
ENST00000234590.10	552
ENST00000234590.10	553
ENST00000234590.10	554
ENST00000234590.10	555
ENST00000234590.10	556
ENST00000234590.10	557
ENST00000234590.10	558
ENST00000234590.10	559
ENST00000234590.10	560
ENST00000234590.10	561
ENST00000234590.10	562
ENST00000234590.10	563
ENST00000234590.10	564
ENST00000234590.10	565
ENST00000234590.10	566
ENST00000234590.10	567
ENST00000234590.10	568
ENST00000234590.10	569
ENST00000234590.10	570
ENST00000234590.10	571
ENST00000234590.10	572
ENST00000234590.10	573
ENST00000234590.10	574
ENST00000234590.10	575
ENST00000234590.10	576
ENST00000234590.10	577
ENST00000234590.10	578
ENST00000234590.10	579
ENST00000234590.10	580
ENST00000234590.10	581
ENST00000234590.10	582
ENST00000234590.10	583
ENST00000234590.10	584
ENST00000234590.10	585
ENST00000234590.10	586
ENST00000234590.10	587
ENST00000234590.10	588
ENST00000234590.10	589
ENST00000234590.10	590
ENST00000234590.10	591
ENST00000234590.10	592
ENST00000234590.10	593
ENST00000234590.10	594
ENST00000234590.10	595
ENST00000234590.10	596
ENST00000234590.10	597
ENST00000234590.10	598
ENST00000234590.10	599
ENST00000234590.10	600
ENST00000234590.10	601
ENST00000234590.10	602
ENST00000234590.10	603
ENST00000234590.10	604
ENST00000234590.10	605
ENST00000234590.10	606
ENST00000234590.10	607
ENST00000234590.10	608
ENST00000234590.10	609
ENST00000234590.10	610
ENST00000234590.10	611
ENST00000234590.10	612
ENST00000234590.10	613
ENST00000234590.10	614
ENST00000234590.10	615
ENST00000234590.10	616
ENST00000234590.10	617
ENST00000234590.10	618
ENST00000234590.10	619
ENST00000234590.10	620
ENST00000234590.10	621
ENST00000234590.10	622
ENST00000234590.10	623
ENST00000234590.10	624
ENST00000234590.10	625
ENST00000234590.10	626
ENST00000234590.10	627
ENST00000234590.10	628
ENST00000234590.10	629
ENST00000234590.10	630
ENST00000234590.10	631
ENST00000234590.10	632
ENST00000234590.10	633
ENST00000234590.10	634
ENST00000234590.10	635
ENST00000234590.10	636
ENST00000234590.10	637
ENST00000234590.10	638
ENST00000234590.10	639
ENST00000234590.10	640
ENST00000234590.10	641
ENST00000234590.10	642
ENST00000234590.10	643
ENST00000234590.10	644
ENST00000234590.10	645
ENST00000234590.10	646
ENST00000234590.10	647
ENST00000234590.10	648
ENST00000234590.10	649
ENST00000234590.10	650
ENST00000234590.10	651
ENST00000234590.10	652
ENST00000234590.10	653
ENST00000234590.10	654
ENST00000234590.10	655
ENST00000234590.10	656
ENST00000234590.10	657
ENST00000234590.10	658
ENST00000234590.10	659
ENST00000234590.10	660
ENST00000234590.10	661
ENST00000234590.10	662
ENST00000234590.10	663
ENST00000234590.10	664
ENST00000234590.10	665
ENST00000234590.10	666
ENST00000234590.10	667
ENST00000234590.10	668
ENST00000234590.10	669
ENST00000234590.10	670
ENST00000234590.10	671
ENST00000234590.10	672
ENST00000234590.10	673
ENST00000234590.10	674
ENST00000234590.10	675
ENST00000234590.10	676
ENST00000234590.10	677
ENST00000234590.10	678
ENST00000234590.10	679
ENST00000234590.10	680
ENST00000234590.10	681
ENST00000234590.10	682
ENST00000234590.10	683
ENST00000234590.10	684
ENST00000234590.10	685
ENST00000234590.10	686
ENST00000234590.10	687
ENST00000234590.10	688
ENST00000234590.10	689
ENST00000234590.10	690
ENST00000234590.10	691
ENST00000234590.10	692
ENST00000234590.10	693
ENST00000234590.10	694
ENST00000234590.10	695
ENST00000234590.10	696
ENST00000234590.10	697
ENST00000234590.10	698
ENST00000234590.10	699
ENST00000234590.10	700
ENST00000234590.10	701
ENST00000234590.10	702
ENST00000234590.10	703
ENST00000234590.10	704
ENST00000234590.10	705
ENST00000234590.10	706
ENST00000234590.10	707
ENST00000234590.10	708
ENST00000234590.10	709
ENST00000234590.10	710
ENST00000234590.10	711
ENST00000234590.10	712
ENST00000234590.10	713
ENST00000234590.10	714
ENST00000234590.10	715
ENST00000234590.10	716
ENST00000234590.10	717
ENST00000234590.10	718
ENST00000234590.10	719
ENST00000234590.10	720
ENST00000234590.10	721
ENST00000234590.10	722
ENST00000234590.10	723
ENST00000234590.10	724
ENST00000234590.10	725
ENST00000234590.10	726
ENST00000234590.10	727
ENST00000234590.10	728
ENST00000234590.10	729
ENST00000234590.10	730
ENST00000234590.10	731
ENST00000234590.10	732
ENST00000234590.10	733
ENST00000234590.10	734
ENST00000234590.10	735
ENST00000234590.10	736
ENST00000234590.10	737
ENST00000234590.10	738
ENST00000234590.10	739
ENST00000234590.10	740
ENST00000234590.10	741
ENST00000234590.10	742
ENST00000234590.10	743
ENST00000234590.10	744
ENST00000234590.10	745
ENST00000234590.10	746
ENST00000234590.10	747
ENST00000234590.10	748
ENST00000234590.10	749
ENST00000234590.10	750
ENST00000234590.10	751
ENST00000234590.10	752
ENST00000234590.10	753
ENST00000234590.10	754
ENST00000234590.10	755
ENST00000234590.10	756
ENST00000234590.10	757
ENST00000234590.10	758
ENST00000234590.10	759
ENST00000234590.10	760
ENST00000234590.10	761
ENST00000234590.10	762
ENST00000234590.10	763
ENST00000234590.10	764
ENST00000234590.10	765
ENST00000234590.10	766
ENST00000234590.10	767
ENST00000234590.10	768
ENST00000234590.10	769
ENST00000234590.10	770
ENST00000234590.10	771
ENST00000234590.10	772
ENST00000234590.10	773
ENST00000234590.10	774
ENST00000234590.10	775
ENST00000234590.10	776
ENST00000234590.10	777
ENST00000234590.10	778
ENST00000234590.10	779
ENST00000234590.10	780
ENST00000234590.10	781
ENST00000234590.10	782
ENST00000234590.10	783
ENST00000234590.10	784
ENST00000234590.10	785
ENST00000234590.10	786
ENST00000234590.10	787
ENST00000234590.10	788
ENST00000234590.10	789
ENST00000234590.10	790
ENST00000234590.10	791
ENST00000234590.10	792
ENST00000234590.10	793
ENST00000234590.10	794
ENST00000234590.10	795
ENST00000234590.10	796
ENST00000234590.10	797
ENST00000234590.10	798
ENST00000234590.10	799
ENST00000234590.10	800
ENST00000234590.10	801
ENST00000234590.10	802
ENST00000234590.10	803
ENST00000234590.10	804
ENST00000234590.10	805
ENST00000234590.10	806
ENST00000234590.10	807
ENST00000234590.10	808
ENST00000234590.10	809
ENST00000234590.10	810
ENST00000234590.10	811
ENST00000234590.10	812
ENST00000234590.10	813
ENST00000234590.10	814
ENST00000234590.10	815
ENST00000234590.10	816
ENST00000234590.10	817
ENST00000234590.10	818
ENST00000234590.10	819
ENST00000234590.10	820
ENST00000234590.10	821
ENST00000234590.10	822
ENST00000234590.10	823
ENST00000234590.10	824
ENST00000234590.10	825
ENST00000234590.10	826
ENST00000234590.10	827
ENST00000234590.10	828
ENST00000234590.10	829
ENST00000234590.10	830
ENST00000234590.10	831
ENST00000234590.10	832
ENST00000234590.10	833
ENST00000234590.10	834
ENST00000234590.10	835
ENST00000234590.10	836
ENST00000234590.10	837
ENST00000234590.10	838
ENST00000234590.10	839
ENST00000234590.10	840
ENST00000234590.10	841
ENST00000234590.10	842
ENST00000234590.10	843
ENST00000234590.10	844
ENST00000234590.10	845
ENST00000234590.10	846
ENST00000234590.10	847
ENST00000234590.10	848
ENST00000234590.10	849
ENST00000234590.10	850
ENST00000234590.10	851
ENST00000234590.10	852
ENST00000234590.10	853
ENST00000234590.10	854
ENST00000234590.10	855
ENST00000234590.10	856
ENST00000234590.10	857
ENST00000234590.10	858
ENST00000234590.10	859
ENST00000234590.10	860
ENST00000234590.10	861
ENST00000234590.10	862
ENST00000234590.10	863
ENST00000234590.10	864
ENST00000234590.10	865
ENST00000234590.10	866
ENST00000234590.10	867
ENST00000234590.10	868
ENST00000234590.10	869
ENST00000234590.10	870
ENST00000234590.10	871
ENST00000234590.10	872
ENST00000234590.10	873
ENST00000234590.10	874
ENST00000234590.10	875
ENST00000234590.10	876
ENST00000234590.10	877
ENST00000234590.10	878
ENST00000234590.10	879
ENST00000234590.10	880
ENST00000234590.10	881
ENST00000234590.10	882
ENST00000234590.10	883
ENST00000234590.10	884
ENST00000234590.10	885
ENST00000234590.10	886
ENST00000234590.10	887
ENST00000234590.10	888
ENST00000234590.10	889
ENST00000234590.10	890
ENST00000234590.10	891
ENST00000234590.10	892
ENST00000234590.10	893
ENST00000234590.10	894
ENST00000234590.10	895
ENST00000234590.10	896
ENST00000234590.10	897
ENST00000234590.10	898
ENST00000234590.10	899
ENST00000234590.10	900
ENST00000234590.10	901
ENST00000234590.10	902
ENST00000234590.10	903
ENST00000234590.10	904
ENST00000234590.10	905
ENST00000234590.10	906
ENST00000234590.10	907
ENST00000234590.10	908
ENST00000234590.10	909
ENST00000234590.10	910
ENST00000234590.10	911
ENST00000234590.10	912
ENST00000234590.10	913
ENST00000234590.10	914
ENST00000234590.10	915
ENST00000234590.10	916
ENST00000234590.10	917
ENST00000234590.10	918
ENST00000234590.10	919
ENST00000234590.10	920
ENST00000234590.10	921
ENST00000234590.10	922
ENST00000234590.10	923
ENST00000234590.10	924
ENST00000234590.10	925
ENST00000234590.10	926
ENST00000234590.10	927
ENST00000234590.10	928
ENST00000234590.10	929
ENST00000234590.10	930
ENST00000234590.10	931
ENST00000234590.10	932
ENST00000234590.10	933
ENST00000234590.10	934
ENST00000234590.10	935
ENST00000234590.10	936
ENST00000234590.10	937
ENST00000234590.10	938
ENST00000234590.10	939
ENST00000234590.10	940
ENST00000234590.10	941
ENST00000234590.10	942
ENST00000234590.10	943
ENST00000234590.10	944
ENST00000234590.10	945
ENST00000234590.10	946
ENST00000234590.10	947
ENST00000234590.10	948
ENST00000234590.10	949
ENST00000234590.10	950
ENST00000234590.10	951
ENST00000234590.10	952
ENST00000234590.10	953
ENST00000234590.10	954
ENST00000234590.10	955
ENST00000234590.10	956
ENST00000234590.10	957
ENST00000234590.10	958
ENST00000234590.10	959
ENST00000234590.10	960
ENST00000234590.10	961
ENST00000234590.10	962
ENST00000234590.10	963
ENST00000234590.10	964
ENST00000234590.10	965
ENST00000234590.10	966
ENST00000234590.10	967
ENST00000234590.10	968
ENST00000234590.10	969
ENST00000234590.10	970
ENST00000234590.10	971
ENST00000234590.10	972
ENST00000234590.10	973
ENST00000234590.10	974
ENST00000234590.10	975
ENST00000234590.10	976
ENST00000234590.10	977
ENST00000234590.10	978
ENST00000234590.10	979
ENST00000234590.10	980
ENST00000234590.10	981
ENST00000234590.10	982
ENST00000234590.10	983
ENST00000234590.10	984
ENST00000234590.10	985
ENST00000234590.10	986
ENST00000234590.10	987
ENST00000234590.10	988
ENST00000234590.10	989
ENST00000234590.10	990
ENST00000234590.10	991
ENST00000234590.10	992
ENST00000234590.10	993
ENST00000234590.10	994
ENST00000234590.10	995
ENST00000234590.10	996
ENST00000234590.10	997
ENST00000234590.10	998
ENST00000234590.10	999
ENST00000234590.10	1000
ENST00000234590.10	1001
ENST00000234590.10	1002
ENST00000234590.10	1003
ENST00000234590.10	1004
ENST00000234590.10	1005
ENST00000234590.10	1006
ENST00000234590.10	1007
ENST00000234590.10	1008
ENST00000234590.10	1009
ENST00000234590.10	1010
ENST00000234590.10	1011
ENST00000234590.10	1012
ENST00000234590.10	1013
ENST00000234590.10	1014
ENST00000234590.10	1015
ENST00000234590.10	1016
ENST00000234590.10	1017
ENST00000234590.10	1018
ENST00000234590.10	1019
ENST00000234590.10	1020
ENST00000234590.10	1021
ENST00000234590.10	1022
ENST00000234590.10	1023
ENST00000234590.10	1024
ENST00000234590.10	1025
ENST00000234590.10	1026
ENST00000234590.10	1027
ENST00000234590.10	1028
ENST00000234590.10	1029
ENST00000234590.10	1030
ENST00000234590.10	1031
ENST00000234590.10	1032
ENST00000234590.10	1033
ENST00000234590.10	1034
ENST00000234590.10	1035
ENST00000234590.10	1036
ENST00000234590.10	1037
ENST00000234590.10	1038
ENST00000234590.10	1039
ENST00000234590.10	1040
ENST00000234590.10	1041
ENST00000234590.10	1042
ENST00000234590.10	1043
ENST00000234590.10	1044
ENST00000234590.10	1045
ENST00000234590.10	1046
ENST00000234590.10	1047
ENST00000234590.10	1048
ENST00000234590.10	1049
ENST00000234590.10	1050
ENST00000234590.10	1051
ENST00000234590.10	1052
ENST00000234590.10	1053
ENST00000234590.10	1054
ENST00000234590.10	1055
ENST00000234590.10	1056
